frame_index,x1,y1,x2,y2
1224,181,203,225,232
1225,0,30,113,123
1225,182,40,271,91
1225,1,143,34,191
1226,0,25,107,120
1226,184,40,216,64
1226,0,144,37,193
1227,0,23,99,118
1227,184,41,247,84
1227,94,180,144,210
1228,159,0,200,23
1228,0,24,93,118
1228,187,43,247,84
1228,102,181,132,208
1229,0,20,87,113
1229,326,141,351,177
1230,0,20,80,113
1230,316,118,351,176
1231,0,21,74,112
1231,308,111,351,175
1232,0,19,68,106
1232,299,106,351,176
1233,0,19,60,107
1233,290,103,351,177
1234,0,17,54,105
1234,282,101,351,178
1235,0,18,48,100
1235,274,89,351,174
1236,0,17,40,99
1236,265,87,351,178
1237,0,15,35,92
1237,257,85,351,177
1238,0,17,29,86
1238,249,79,351,174
1239,0,16,21,83
1239,240,78,351,177
1240,0,16,16,72
1240,232,75,351,183
1241,225,70,351,174
1242,208,68,351,173
1243,201,65,351,167
1244,192,64,351,167
1245,184,63,351,165
1246,177,57,348,159
1247,169,57,340,158
1248,162,53,332,156
1249,154,51,323,152
1250,146,57,316,154
1251,139,45,308,144
1252,131,43,298,145
1253,124,42,291,141
1254,116,41,282,148
1255,109,46,274,146
1256,101,42,267,137
1260,72,34,235,133
1261,66,32,233,133
1262,57,30,220,130
1263,51,27,212,128
1265,36,23,196,122
1266,29,21,190,121
1267,22,19,181,118
1268,14,16,174,116
1269,8,14,166,113
1270,0,11,159,111
1271,0,9,151,108
1272,0,7,144,105
1273,0,4,137,103
1274,0,3,130,88
1275,0,0,123,85
1276,0,0,116,84
1277,0,0,109,85
1278,0,1,102,88
1279,0,1,94,87
1280,0,1,88,78
1281,0,1,80,71
1282,0,1,73,71
1283,0,0,67,66
1284,0,0,59,65
1285,0,1,52,65
1286,0,2,46,59
1287,0,3,38,57
1288,0,2,31,52
1289,0,0,25,43
1290,0,0,17,43
1294,326,171,351,217
1295,317,163,351,213
1296,310,164,351,214
1297,302,159,347,208
1298,295,155,340,204
1299,286,157,331,206
1300,280,150,326,199
1301,282,149,316,182
1302,264,147,310,198
1303,257,142,302,191
1304,250,142,294,192
1305,242,139,287,189
1306,235,135,281,185
1307,227,135,272,184
1308,220,132,265,181
1309,224,129,258,159
1310,216,129,250,159
1311,211,126,244,154
1314,177,120,220,166
1315,170,118,213,164
1316,162,116,206,162
1317,155,114,200,159
1318,149,111,192,157
1319,141,109,185,155
1320,134,108,178,153
1321,127,104,170,149
1322,120,103,164,148
1323,113,101,155,146
1324,106,98,147,142
1325,100,97,141,141
1326,93,95,134,139
1327,86,91,125,135
1328,79,91,120,135
1329,83,88,112,114
1336,36,72,64,98
1337,29,72,58,98
1338,194,0,218,33
1338,329,5,351,40
1338,13,68,51,111
1339,329,6,351,40
1339,16,66,44,92
1341,328,5,351,40
1342,327,6,351,40
1346,322,7,348,35
1347,320,5,348,31
1349,318,5,346,33
1350,317,2,345,33
1352,315,0,344,35
1353,316,0,342,33
1355,313,0,341,32
1356,313,0,339,33
1357,312,0,338,33
1358,309,0,338,29
1359,309,0,336,33
1360,307,0,335,33
1361,306,0,334,29
1362,306,0,333,29
1363,305,0,333,30
1364,304,0,332,28
1365,303,0,331,32
1366,302,0,331,30
1367,302,0,330,28
1367,248,14,274,43
1368,300,0,328,27
1368,249,15,276,44
1369,299,0,329,27
1369,251,14,278,44
1370,298,0,327,27
1370,252,15,280,44
1371,298,0,327,28
1371,254,13,282,43
1372,296,0,325,29
1372,255,15,284,43
1373,295,0,325,30
1373,257,13,286,43
1374,295,0,324,28
1374,259,14,289,43
1375,294,0,322,30
1375,261,19,289,45
1376,293,0,322,28
1376,263,15,292,45
1377,293,0,321,30
1377,265,19,294,47
1378,293,0,320,31
1378,268,21,295,50
1379,269,0,319,49
1380,272,0,318,51
1381,274,0,318,52
1382,275,0,317,50
1383,278,0,315,53
1384,280,0,315,52
1385,282,0,314,50
1386,283,25,309,53
1387,285,23,311,54
1388,286,24,313,54
1389,289,28,315,57
1390,291,25,318,56
1391,292,26,320,58
1392,294,28,321,58
1393,296,25,324,55
1394,297,27,326,58
1395,299,29,327,58
1396,302,27,329,54
1397,304,30,331,57
1399,269,0,300,23
1476,319,143,351,181
1478,304,145,347,175
1479,297,141,341,175
1480,290,140,334,171
1481,283,137,325,168
1482,276,136,319,167
1483,268,132,311,164
1484,261,131,304,161
1485,254,130,297,161
1486,247,126,289,157
1487,241,122,282,155
1488,232,121,276,155
1489,227,116,270,149
1490,219,117,261,149
1491,212,116,254,148
1493,198,109,240,143
1496,178,105,218,138
1497,171,98,213,133
1498,165,94,206,130
1499,157,94,200,131
1500,151,90,194,125
1501,161,89,185,118
1502,137,87,180,125
1503,131,83,173,118
1504,141,82,167,114
1505,118,81,160,118
1506,112,74,153,112
1507,104,78,147,112
1508,98,75,140,110
1510,85,72,127,106
1511,79,70,120,102
1516,47,63,86,94
1517,40,58,81,89
1519,28,56,68,87
1520,22,52,63,84
1522,9,49,49,80
1541,305,0,332,25
1644,201,0,227,33
1646,334,0,351,46
1647,204,0,229,34
1648,204,0,231,31
1648,332,0,351,45
1649,205,0,232,32
1649,332,0,351,34
1650,207,0,231,35
1650,330,2,351,36
1651,330,0,351,30
1652,207,0,233,34
1652,329,1,351,34
1653,328,1,351,34
1654,326,0,351,29
1655,326,3,351,33
1656,325,0,351,31
1657,324,0,351,30
1658,323,2,349,32
1659,323,0,350,30
1660,322,0,349,29
1661,320,0,347,30
1662,320,0,347,27
1663,319,0,346,30
1664,318,0,345,29
1665,316,0,344,28
1666,316,0,343,29
1667,314,0,342,28
1668,314,0,341,27
1669,313,0,340,28
1670,311,0,339,27
1671,311,0,338,27
1672,310,0,337,27
1673,309,0,336,27
1674,224,0,250,26
1674,308,0,336,26
1675,225,0,251,26
1675,308,0,335,25
1676,227,0,251,27
1676,307,0,334,26
1677,227,0,252,26
1677,307,0,335,25
1678,228,0,253,26
1678,307,0,334,25
1679,229,0,254,28
1679,307,0,333,25
1680,229,0,255,26
1680,306,0,333,25
1681,230,0,256,26
1681,305,0,332,25
1682,231,0,256,27
1682,304,0,332,26
1683,232,0,256,26
1683,303,0,331,25
1684,302,0,330,25
1685,301,0,329,25
1686,300,0,328,25
1687,299,0,326,24
1695,242,0,268,30
1696,242,0,267,28
1697,243,0,269,32
1697,292,0,320,24
1698,243,0,270,30
1699,245,1,269,32
1700,244,0,272,33
1701,245,0,272,33
1702,247,2,272,38
1703,247,0,274,33
1704,248,0,274,34
1705,248,2,274,37
1706,249,0,276,31
1707,250,1,276,36
1708,251,1,277,36
1709,252,3,279,33
1710,252,2,279,36
1711,253,0,281,36
1712,254,0,282,35
1713,255,3,281,35
1714,256,2,283,35
1715,257,2,283,35
1716,257,0,302,35
1717,258,0,303,34
1718,259,0,301,35
1719,259,0,300,36
1720,260,0,300,35
1721,260,0,300,36
1722,261,0,299,36
1723,262,0,299,35
1724,263,0,298,36
1725,264,0,298,36
1726,265,0,297,36
1727,266,0,296,37
1728,266,0,295,36
1729,267,0,294,37
1730,267,0,295,36
1731,265,0,295,38
1732,264,0,296,37
1733,264,0,296,37
1734,261,0,297,39
1735,262,0,299,41
1736,260,0,299,40
1737,258,0,300,43
1738,259,0,300,40
1739,259,0,301,39
1740,277,9,302,44
1741,277,7,304,42
1742,278,7,304,42
1743,279,9,305,46
1744,279,9,306,39
1745,281,8,306,43
1746,281,9,307,43
1747,282,8,309,38
1748,283,10,309,47
1749,283,9,310,44
1750,284,8,310,41
1751,284,11,311,47
1752,285,9,312,45
1753,286,10,312,46
1754,286,12,313,47
1755,287,10,314,45
1756,288,10,315,46
1757,288,12,316,48
1758,290,11,318,47
1759,289,11,318,48
1760,291,12,318,50
1761,292,11,320,48
1762,292,12,321,50
1763,293,13,321,51
1764,295,12,322,48
1765,295,18,322,50
1766,296,14,323,49
1767,297,13,324,48
1768,297,18,324,51
1769,298,13,325,50
1770,299,17,326,49
1771,300,19,326,50
1772,300,15,328,49
1773,302,16,328,50
1774,303,18,329,50
1775,303,17,330,49
1776,304,17,331,49
1777,305,17,331,49
1778,306,16,332,48
1779,306,17,333,50
1780,307,16,334,50
1781,307,17,335,50
1782,308,18,335,51
1783,308,17,336,50
1784,309,19,336,51
1785,310,17,338,50
1786,310,18,338,51
1787,311,20,339,51
1788,312,17,340,51
1789,314,18,341,51
1790,314,19,341,51
1791,316,16,343,50
1792,315,20,343,54
1793,317,18,345,52
1794,317,17,345,50
1795,319,21,345,53
1796,319,18,346,51
1797,320,19,348,52
1798,320,23,347,55
1799,322,17,349,50
1800,322,22,349,55
1801,323,22,350,56
1802,324,19,351,52
1803,325,23,351,56
1804,326,20,351,55
1805,328,19,351,54
1806,328,24,351,56
1807,328,20,351,55
1808,329,21,351,55
1809,330,24,351,56
1810,331,21,351,55
1811,332,23,351,57
1812,332,24,351,56
1813,332,23,351,57
1940,336,137,351,180
1941,329,127,351,190
1942,321,122,351,190
1943,312,120,351,189
1944,305,112,351,183
1945,297,107,351,183
1946,288,105,351,181
1947,281,103,351,175
1948,274,88,351,176
1949,265,87,351,175
1950,259,77,351,187
1951,250,78,351,193
1952,243,74,351,188
1953,236,68,351,185
1954,228,68,351,184
1955,221,65,351,180
1956,214,60,351,178
1957,206,61,351,176
1958,199,57,351,173
1959,192,57,351,182
1960,184,56,351,183
1961,178,53,351,174
1962,170,53,351,176
1963,163,50,351,175
1964,156,45,351,182
1965,149,45,351,185
1965,105,184,143,210
1966,135,39,351,185
1966,101,184,132,208
1967,128,39,351,187
1967,95,180,143,211
1968,120,37,351,191
1968,0,144,33,191
1969,114,34,351,189
1969,0,143,36,192
1969,60,164,164,224
1970,106,0,351,189
1970,1,143,35,192
1970,92,177,165,220
1971,100,34,351,188
1971,0,142,44,193
1971,38,157,165,228
1971,181,203,222,231
1972,92,0,351,191
1972,0,142,68,193
1972,183,203,223,232
1973,86,0,351,188
1973,0,142,43,193
1973,44,157,166,225
1973,181,203,223,232
1974,79,0,351,184
1974,181,203,225,232
1975,72,0,351,183
1975,181,203,225,232
1976,65,0,351,186
1976,181,203,225,232
1977,58,0,351,185
1977,180,202,225,232
1978,51,0,351,182
1978,174,201,225,232
1979,44,0,351,179
1979,179,202,225,232
1980,37,0,351,178
1980,179,202,225,232
1981,174,201,225,232
1982,0,141,165,233
1982,174,201,225,232
1983,174,201,225,232
1984,0,141,165,233
1984,180,202,224,232
1985,0,141,165,233
1985,173,200,226,233
1986,173,200,224,232
1987,0,141,165,233
1987,172,199,224,232
1988,173,200,226,233
1989,174,201,228,233
1990,172,199,224,232
1991,172,200,228,233
1992,0,141,165,233
1992,181,202,224,232
1993,0,141,165,233
1993,180,202,224,232
1994,174,202,228,233
1995,0,0,248,141
1995,0,141,165,233
1995,179,202,224,232
1996,0,141,165,233
1996,180,202,228,233
1997,172,199,227,233
1998,0,141,165,233
1998,179,202,224,232
1999,174,201,227,233
2000,180,202,224,232
2001,0,141,165,233
2002,0,141,58,191
2002,40,160,166,232
2002,181,203,224,232
2004,0,143,33,191
2004,40,178,87,212
2005,0,0,161,113
2005,183,40,247,84
2005,94,179,144,211
2006,0,0,155,111
2006,94,180,144,211
2007,0,0,149,108
2008,0,0,140,107
2009,0,0,135,101
2010,0,0,127,101
2011,0,0,119,98
2012,0,0,113,97
2013,0,0,105,97
2014,0,0,98,95
2015,0,0,90,91
2016,0,0,84,92
2017,0,0,77,89
2018,0,0,71,85
2019,0,0,63,85
2020,0,0,58,82
2021,0,0,50,65
2022,0,0,43,43
2023,0,0,37,40
2024,0,0,30,36
2025,0,0,23,32
2087,322,187,350,222
2088,315,183,344,216
2090,297,178,326,213
2091,322,176,351,209
2092,281,173,310,207
2092,314,175,351,225
2093,274,170,303,204
2093,305,171,351,221
2094,298,168,351,217
2095,257,164,286,198
2095,293,167,351,216
2096,249,162,277,195
2096,284,166,345,212
2097,243,158,271,192
2097,277,162,337,208
2098,233,156,261,191
2098,266,158,328,207
2099,227,153,255,186
2099,258,155,321,203
2100,251,153,312,201
2101,242,149,304,198
2102,235,147,296,195
2103,227,145,287,192
2104,219,141,280,189
2105,180,138,206,172
2105,214,139,273,188
2106,219,139,264,180
2107,211,139,255,183
2108,191,135,247,174
2109,181,129,210,159
2109,213,132,239,167
2110,173,127,218,163
2111,169,124,212,171
2112,159,125,214,162
2113,159,120,209,168
2114,144,119,202,163
2115,136,119,192,157
2116,130,112,187,160
2116,328,124,351,185
2117,122,112,179,151
2117,319,119,351,181
2118,115,108,173,150
2118,312,117,351,181
2119,109,105,165,153
2119,304,113,351,178
2120,101,102,157,148
2120,296,107,351,174
2121,93,101,149,143
2121,288,105,351,174
2122,86,97,142,145
2122,280,103,351,170
2123,86,95,135,141
2123,273,100,351,167
2124,85,98,126,131
2124,264,98,351,168
2125,78,94,120,137
2125,257,96,351,185
2126,78,91,112,129
2126,249,93,351,184
2127,241,91,351,181
2128,234,87,351,180
2129,226,85,351,180
2130,219,83,351,177
2130,44,87,72,113
2131,212,79,351,181
2131,35,83,65,121
2132,205,77,351,182
2132,34,81,68,114
2133,27,77,59,104
2133,196,77,351,183
2134,20,72,55,100
2134,189,72,351,182
2135,14,71,47,99
2135,182,71,351,183
2136,175,69,351,182
2136,5,74,40,105
2137,167,67,351,182
2138,160,64,351,182
2139,153,64,351,183
2140,146,60,351,181
2141,139,56,351,182
2142,131,56,351,183
2143,125,53,351,181
2144,118,51,351,182
2144,95,180,143,210
2146,0,165,33,191
2147,202,8,233,34
2148,0,143,42,191
2149,0,142,45,193
2149,181,203,224,232
2150,0,143,44,191
2151,181,203,224,232
2152,0,142,42,193
2152,40,156,166,226
2152,180,203,222,231
2153,0,142,46,192
2153,58,160,166,228
2154,180,202,222,231
2155,0,142,69,193
2155,59,165,166,228
2155,182,203,224,232
2156,174,201,224,232
2157,180,203,224,232
2158,155,0,239,51
2158,180,203,224,232
2159,181,203,224,232
2160,174,201,224,232
2161,155,0,246,51
2161,180,203,222,232
2162,180,202,224,232
2163,180,203,224,232
2164,155,0,245,53
2164,174,202,224,232
2165,180,203,224,232
2166,172,199,224,232
2167,180,203,224,232
2168,174,202,224,232
2169,174,201,224,232
2170,181,203,224,232
2171,0,0,205,119
2171,156,0,248,79
2172,2,142,32,189
2173,0,0,191,117
2173,202,50,248,81
2173,1,143,28,189
2174,0,0,184,113
2174,86,177,144,212
2175,0,0,176,114
2175,217,53,247,79
2175,94,180,143,210
2176,0,0,169,110
2176,94,181,144,211
2177,0,0,162,106
2178,0,0,155,107
2179,0,0,148,103
2180,0,0,141,101
2181,0,0,134,99
2182,0,0,127,96
2183,0,0,121,93
2184,0,0,114,92
2185,0,0,108,90
2186,0,0,101,88
2187,0,0,94,87
2188,0,0,88,83
2189,0,0,80,81
2190,0,0,74,80
2191,0,0,68,76
2192,0,0,60,75
2193,0,0,54,74
2194,0,0,48,69
2195,0,0,40,69
2196,0,0,34,64
2197,0,0,28,57
2198,0,0,21,54
2199,0,0,16,48
2215,316,141,351,171
2216,309,140,351,170
2217,300,137,343,167
2218,293,133,337,164
2219,285,132,339,164
2220,276,127,322,159
2221,270,126,324,157
2222,261,126,305,156
2223,254,120,296,151
2224,246,121,288,151
2225,238,118,281,148
2226,230,113,284,143
2227,223,112,276,143
2228,215,110,257,140
2229,208,106,249,136
2230,200,106,242,135
2231,192,102,234,133
2232,185,98,239,129
2233,177,98,230,129
2234,170,94,224,125
2235,163,91,216,121
2236,154,91,197,121
2237,147,87,190,117
2238,140,85,193,115
2239,133,84,175,114
2240,125,79,167,110
2241,118,79,159,108
2242,124,76,151,103
2243,104,73,145,103
2244,96,71,148,101
2245,89,71,130,99
2246,82,66,121,96
2247,75,64,116,94
2248,67,63,107,93
2249,60,59,101,89
2250,53,57,105,87
2251,45,55,86,86
2253,32,50,71,81
2254,25,49,66,79
2255,18,45,58,75
2256,24,44,62,69
2257,3,42,44,73
2268,326,110,351,188
2269,319,107,351,187
2270,312,104,351,186
2271,303,102,351,184
2272,297,92,351,180
2273,289,98,351,180
2274,281,95,351,188
2275,274,93,351,187
2276,267,91,351,187
2277,259,89,351,188
2278,253,78,351,187
2279,245,78,351,187
2280,238,82,351,189
2281,232,72,351,187
2282,225,77,351,188
2283,217,76,351,190
2284,211,73,351,186
2285,204,71,351,188
2286,195,61,351,188
2287,188,66,351,186
2288,180,64,351,185
2289,174,63,351,181
2290,169,60,351,179
2291,159,58,351,189
2292,152,56,351,187
2293,146,54,351,186
2294,139,52,351,186
2295,132,50,351,184
2295,95,180,139,208
2296,124,47,351,183
2296,95,180,144,211
2297,119,41,351,180
2297,94,178,143,211
2298,112,39,351,178
2298,95,180,144,211
2299,106,36,351,179
2299,0,144,35,192
2299,86,177,144,211
2300,4,143,31,191
2301,0,143,35,192
2302,0,142,36,192
2302,183,203,224,232
2303,0,143,35,191
2303,70,165,164,222
2304,0,142,60,193
2305,181,203,224,232
2306,0,142,43,192
2306,58,160,166,224
2307,0,143,46,193
2307,181,203,224,232
2308,183,203,224,232
2309,0,142,36,192
2309,46,157,83,184
2309,88,176,166,228
2310,156,0,234,58
2310,180,203,224,232
2311,181,203,224,232
2312,0,142,84,193
2312,180,203,224,232
2313,156,0,234,54
2314,181,203,223,232
2315,156,0,234,52
2315,181,203,224,232
2316,0,143,46,193
2316,180,203,224,232
2317,0,0,247,142
2318,0,0,247,138
2318,180,202,224,232
2319,181,203,224,232
2320,1,143,70,191
2321,181,203,224,232
2322,0,142,84,193
2322,174,201,224,232
2323,179,203,223,232
2324,0,142,83,193
2324,86,177,165,224
2324,180,203,224,232
2325,0,0,190,122
2325,184,39,248,84
2325,0,142,36,193
2326,0,0,181,121
2326,183,40,248,85
2326,1,143,28,190
2327,0,0,175,118
2327,185,41,248,79
2328,0,0,167,112
2328,94,180,144,211
2329,0,0,160,113
2329,95,181,144,211
2330,0,0,153,103
2330,95,180,132,208
2331,0,0,146,101
2332,0,0,140,101
2333,0,0,133,96
2334,0,0,126,93
2335,0,0,120,94
2336,0,0,115,89
2337,0,0,106,89
2338,0,0,100,87
2339,0,0,94,83
2340,0,0,87,82
2341,0,0,81,80
2342,0,0,73,76
2343,0,0,68,76
2344,0,0,62,74
2345,0,0,55,70
2346,0,0,48,66
2347,0,0,41,61
2348,0,0,36,57
2349,0,0,29,52
2350,0,0,23,48
2389,326,137,351,173
2390,314,138,351,175
2391,307,134,351,174
2392,300,132,351,175
2393,294,131,351,175
2394,286,122,351,172
2395,280,119,351,181
2396,276,118,351,178
2397,271,113,351,174
2398,260,113,351,176
2399,256,111,351,173
2400,249,108,350,170
2401,243,107,343,169
2402,238,104,338,166
2403,232,102,329,163
2404,224,101,329,163
2405,217,99,321,161
2406,214,96,312,157
2407,209,96,306,158
2408,199,94,302,154
2409,192,91,293,151
2410,185,90,294,151
2411,179,88,281,147
2414,161,80,270,141
2415,156,79,257,140
2417,144,75,243,135
2418,139,74,244,134
2419,131,73,229,133
2420,305,28,332,55
2421,121,68,227,128
2422,115,67,220,126
2423,303,28,329,55
2423,109,64,208,124
2424,301,28,327,56
2424,102,62,208,122
2425,300,30,326,57
2425,95,61,201,121
2426,300,27,326,55
2426,92,58,197,117
2427,298,27,324,56
2427,86,57,191,116
2428,298,29,323,57
2428,78,55,184,116
2429,297,27,322,55
2430,295,27,321,56
2430,70,52,173,111
2431,295,27,321,57
2431,64,50,168,108
2432,293,25,319,54
2432,59,46,152,105
2433,292,25,319,56
2433,52,46,155,106
2434,291,25,318,56
2434,44,45,148,104
2435,291,23,318,52
2435,39,40,139,99
2436,288,24,317,56
2436,32,42,132,101
2437,287,23,317,55
2437,28,38,133,97
2438,285,23,315,54
2438,22,36,118,95
2439,286,27,313,56
2439,16,36,120,94
2440,283,23,313,54
2441,282,14,314,54
2441,11,31,109,90
2442,282,26,310,54
2442,2,31,103,90
2443,280,13,312,52
2443,0,27,95,85
2444,279,13,310,53
2444,0,27,91,85
2445,279,24,307,53
2445,0,25,85,84
2446,279,13,309,50
2446,0,22,79,80
2447,280,12,307,51
2447,0,22,74,80
2448,0,21,67,79
2448,277,23,305,51
2449,278,12,308,48
2449,0,16,63,75
2450,276,13,304,50
2450,0,16,55,74
2451,275,12,304,50
2451,0,16,52,72
2452,0,11,44,67
2452,275,11,304,49
2453,0,11,41,67
2453,274,11,304,51
2454,273,11,302,51
2454,0,12,33,65
2455,273,9,303,49
2455,0,11,29,59
2456,271,10,301,50
2456,0,12,21,56
2457,270,9,301,50
2458,269,8,301,46
2459,268,10,298,48
2460,267,9,298,47
2461,266,9,298,45
2462,265,9,296,47
2463,263,8,296,46
2464,263,7,296,45
2465,261,9,292,46
2466,261,7,294,45
2467,259,6,292,45
2468,259,7,290,45
2469,258,5,291,44
2470,257,5,290,44
2471,256,6,288,44
2472,256,5,288,44
2473,255,4,287,43
2474,254,5,285,44
2475,254,3,286,43
2476,253,3,285,43
2477,252,4,283,44
2478,252,3,284,40
2479,251,3,282,44
2480,250,3,281,43
2481,306,0,334,27
2481,249,2,281,40
2482,248,2,280,43
2483,305,0,332,27
2483,247,1,279,42
2484,247,0,279,39
2484,304,0,332,27
2485,303,0,330,27
2485,245,2,276,41
2486,245,0,277,39
2486,303,0,331,27
2487,302,0,329,27
2487,245,1,275,39
2488,302,0,329,27
2488,245,1,274,39
2489,300,0,328,26
2489,245,1,273,32
2490,300,0,327,26
2490,245,1,273,31
2491,299,0,326,27
2491,244,1,271,30
2492,244,0,271,30
2492,299,0,326,27
2493,242,0,269,28
2493,298,0,325,26
2494,241,0,268,28
2494,298,0,325,26
2495,241,0,268,28
2495,298,0,324,26
2496,240,0,266,26
2496,296,0,323,25
2497,296,0,322,26
2498,239,0,265,26
2498,296,0,322,25
2499,295,0,320,25
